created_at,text,lang,coordinates
Sat Apr 18 07:14:29 +0000 2020,b'i haven\\u2019t even been awake for more than an hour and i already feel a headache forming from overthinking',en,
Sat Apr 18 07:14:32 +0000 2020,b'I\\u2019ve had a splitting headache for a week now and I am tired of it \\U0001f643\\n\\nOne of those ones where when you move your hea\\u2026 https://t.co/uImXZAfG40',en,
Sat Apr 18 07:14:33 +0000 2020,b'RT @marissaaalovee: One of my dads workers tested positive for covid-19 &amp; his first symptoms were headache/stomache. Not all cases are alik\\u2026',en,
Sat Apr 18 07:14:37 +0000 2020,b'RT @Iraqitingg: woke up with the FATTEST headache',en,
Sat Apr 18 07:14:37 +0000 2020,"b""@chetan0711 @BFI_official @mail_today Understood. Couldn't understand 'giving tips' and hence responded. It is good\\u2026 https://t.co/kbFwmrVqPl""",en,
Sat Apr 18 07:14:39 +0000 2020,b'even in season 3!!!!! such a headache lord',en,
Sat Apr 18 07:14:43 +0000 2020,b'fuck this headache',en,
Sat Apr 18 07:14:43 +0000 2020,"b""RT @NinjaSocialist: @Testify_Cn @lmv6719 I'm discovering that repeated exposure to stupid can cause a headache that make me feel like my br\\u2026""",en,
Sat Apr 18 07:14:46 +0000 2020,b'RT @motleythemutt: How to make a sex post:\\n\\nmedical ailment + \\u2018for you\\u2019\\n\\nSuch as:\\n\\nMy mouth aches for you\\nI have a headache for you\\nI broke\\u2026',en,
Sat Apr 18 07:14:48 +0000 2020,b'just finished cruel prince i have a headache',en,
Sat Apr 18 07:14:53 +0000 2020,"b'RT @chetan0711: @kaypeem @BFI_official @mail_today Sir after proper consultation, doctors are advising boxers about home remedies. If it do\\u2026'",en,
Sat Apr 18 07:14:54 +0000 2020,b'I got this bad ass headache bro ..',en,
Sat Apr 18 07:15:02 +0000 2020,b'what is the logic behind waking up with the same damn headache you fell asleep with',en,
Sat Apr 18 07:15:01 +0000 2020,"b""Bedtime conversation at the Rogers' house tonight began with a discussion of the guitar solo in Elvis Presley's Hou\\u2026 https://t.co/PiKZDMcyNv""",en,
Sat Apr 18 07:15:02 +0000 2020,"b'this is it for me guys , everyone have fun !!! enjoy the concert for me \\U0001f62d'",en,
Sat Apr 18 07:15:14 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:15:21 +0000 2020,b'RT @thathaitian98: Me too\\U0001f602 reading a whole paragraph in Creole give me a headache',en,
Sat Apr 18 07:15:25 +0000 2020,"b'Another decrease in the number of patients in serious condition and respiratory disease, 13,107 have so far been in\\u2026 https://t.co/j7fsWSbTxf'",en,
Sat Apr 18 07:15:26 +0000 2020,"b""@Broshi_Alt I'm the same broshi. Not sure about you tho but when I get a headache in times like those, it's usually a migraine""",en,
Sat Apr 18 07:15:29 +0000 2020,b'@nicococolatto @chuwwwua @gau7ier This conversation scared me and giving me headache from imagining how salty they must be.',en,
Sat Apr 18 07:15:29 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:15:31 +0000 2020,b'I HAVE HEADACHE SHOUTING TO MICH',en,
Sat Apr 18 07:15:35 +0000 2020,b'maybe my cappuccino fixed my headache.',en,
Sat Apr 18 07:15:35 +0000 2020,b'I wish this headache go away',en,
Sat Apr 18 07:15:40 +0000 2020,"b'RT @nicd_sa: Symptoms of #COVID19 include fever, coughing, and shortness of breath. If you believe there\\u2019s a chance you may be infected, ca\\u2026'",en,
Sat Apr 18 07:15:44 +0000 2020,b'i think im finna start getting a headache',en,
Sat Apr 18 07:15:47 +0000 2020,"b'Don\\u2019t f with a penis n a headache tho, u need a champ https://t.co/8akMeQ2DA2'",en,
Sat Apr 18 07:15:57 +0000 2020,b'Headache \\U0001f62b',et,
Sat Apr 18 07:15:58 +0000 2020,b'A headache is coming on \\U0001f629',en,
Sat Apr 18 07:16:08 +0000 2020,"b""I hope I don't wake up with a sore throat tomorrow""",en,
Sat Apr 18 07:16:11 +0000 2020,"b""Chan said his VLIVE would go for 2hours lol will I survive with this headache? I didn't sleep since last night shift ha ha ha""",en,
Sat Apr 18 07:16:11 +0000 2020,b'channel orange is the worst headache.',en,
Sat Apr 18 07:16:14 +0000 2020,b'@AyesHavit @EdJuarez12 @RepSwalwell @weijia that\\u2019s because you lack basic comprehension of herd immunity and most o\\u2026 https://t.co/3b6sRISP05',en,
Sat Apr 18 07:16:14 +0000 2020,"b""RT @Menybah2: @Demola09 @SaharaReporters @NigeriaGov @MBuhari Bro .. They said the gwagwalada  hospital wasn't okay for his standard...  We\\u2026""",en,
Sat Apr 18 07:16:25 +0000 2020,"b""RT @subarnac: Day 4 of being bed bound. I mean totally. Myalgia, lethargy and zero appetite. Too bad the swab results aren't back yet. Gett\\u2026""",en,
Sat Apr 18 07:16:34 +0000 2020,b'You know what\\u2019s real? The sugar/low carb headache. The first few days are always rough when starting to carb cycle again.',en,
Sat Apr 18 07:16:39 +0000 2020,b'ive has french braids in my hair all day and now i have a headache ffs',en,
Sat Apr 18 07:16:39 +0000 2020,"b'Thank you Teacher Donatus.. if it is to judge matter for pesin headache now, na there we go see you but to perform\\u2026 https://t.co/nwEnB613FP'",en,
Sat Apr 18 07:16:43 +0000 2020,b'My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drun\\u2026 https://t.co/N8YJNAUEGr',en,
Sat Apr 18 07:16:44 +0000 2020,"b'With the shortness of breath, you explained the infinite. https://t.co/JB2DGbru8t'",en,
Sat Apr 18 07:16:47 +0000 2020,b'I have the worst headache right now\\U0001f915',en,
Sat Apr 18 07:16:54 +0000 2020,"b""I could really use some warm tea today... My throat's been sore...""",en,
Sat Apr 18 07:16:54 +0000 2020,b'Pains classified from most severe to least severe.\\n\\n1- Toothache\\n2- Earache\\n3- Headache\\n4- Tummy ache\\n\\nUnfortunately I have all of them.\\U0001f625',en,
Sat Apr 18 07:16:55 +0000 2020,"b'RT @TCG_CrisisRisks: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of\\u2026'",en,
Sat Apr 18 07:16:56 +0000 2020,"b'tutto quello che ho mangiato da settembre ad oggi ormai mi fa male, ho la nausea ogni volta che vedo baguette,noodl\\u2026 https://t.co/Bsf8K67KCC'",it,
Sat Apr 18 07:17:00 +0000 2020,b'I\\u2019ve had the fattest headache for hours. I\\u2019m so irritated w everybody &amp; ugh',en,
Sat Apr 18 07:17:01 +0000 2020,b'RT @vminwbk: i got too hyped up and now my headache is starting to come back lol',en,
Sat Apr 18 07:17:07 +0000 2020,b'RT @BashOribi: @BIG_joints @Qrisy_Qrisy Thats a lie.....i have done some tremendous projects around and trust me clients are another headac\\u2026',en,
Sat Apr 18 07:17:10 +0000 2020,b'Headache',et,
Sat Apr 18 07:17:10 +0000 2020,b'Finished The Devil next door.\\n\\nI enjoyed it but what an headache.',en,
Sat Apr 18 07:17:11 +0000 2020,"b'Whenever I have a heavy headache, Hikaru Utada usually uses a human impulse motion switch in order to attack my bod\\u2026 https://t.co/yQBkDlSJhs'",en,
Sat Apr 18 07:17:12 +0000 2020,b'@honeyliix HEIW YES \\U0001f480\\U0001f480 GOD I MEAN DESPITE THE HEADACHE ITS WORTH IT',en,
Sat Apr 18 07:17:13 +0000 2020,b'i spent my entire day going dumdurumdumdum and that was great my headache almost stopped but now im crying and its back',en,
Sat Apr 18 07:17:15 +0000 2020,"b'When I visit a hospital for headache, I tell it all, even what I ate and how I ate it prior to the headache, just I\\u2026 https://t.co/2Zn4AZzoVQ'",en,
Sat Apr 18 07:17:17 +0000 2020,"b'RT @IssamAhmed: A pattern is emerging among COVID-19 patients arriving at hospitals in New York: Beyond fever, cough and shortness of breat\\u2026'",en,
Sat Apr 18 07:17:22 +0000 2020,b'Lmaoooo gave myself a headache screaming for cypher pt 3',en,
Sat Apr 18 07:17:22 +0000 2020,b'Very much enjoyed Thee we Emperor\\u2019s New Groove \\U0001f44d\\U0001f3fb\\nUnfortunately I still have my headache though so it may be time for yet more sleep',en,
Sat Apr 18 07:17:24 +0000 2020,"b'@gemmahep I think I had a mild version...sore throat followed a week later by very blocked nose, loss of taste and\\u2026 https://t.co/PbuHbqhop6'",en,
Sat Apr 18 07:17:29 +0000 2020,"b""@archivistjsims [He leans into Jon's touch, and after a bit his headache starts fading]\\n\\n...Hey""",en,
Sat Apr 18 07:17:34 +0000 2020,b'@Serendip_jmn NO HEADACHE HERE',en,
Sat Apr 18 07:17:41 +0000 2020,"b""@JaneFae I don't drink. I don't have any moral issues around it - I simply find the flavor and smell of alcohol to\\u2026 https://t.co/Ftf8NUcoEQ""",en,
Sat Apr 18 07:17:41 +0000 2020,b'@x_Dloading Actually 239 and i dont gotta deal with the headache tomorrow morning im good',en,
Sat Apr 18 07:17:41 +0000 2020,b'I wonder where this lil headache come from',en,
Sat Apr 18 07:17:47 +0000 2020,b'ive had a headache for the past 15 mins uh',en,
Sat Apr 18 07:17:48 +0000 2020,b'@BashOribi @Qrisy_Qrisy \\U0001f602 \\U0001f602 how are the clients a headache?!',en,
Sat Apr 18 07:17:56 +0000 2020,b'RT @cremechic11: My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drunkenness\\u2026',en,
Sat Apr 18 07:17:57 +0000 2020,b'@Nkololotz @castobarym @TumainiMakole @gambunakoya Either one or in combination to deal with the virus and alleviat\\u2026 https://t.co/vVUVfxtMhM',en,
Sat Apr 18 07:18:02 +0000 2020,b'@oppaigoddess_ @_dieko_ Headache https://t.co/9YG7M6sU3g',et,
Sat Apr 18 07:18:05 +0000 2020,b'RT @jackgilinsky: i\\u2019m sorry you have a headache \\U0001f915 feel better',en,
Sat Apr 18 07:18:08 +0000 2020,"b'Today has been weird...\\n\\nThis morning: headache. Took imitrex, went away.\\n8pm: I\\u2019m freezing, enough that I turned t\\u2026 https://t.co/LgJQGcm2jk'",en,
Sat Apr 18 07:18:10 +0000 2020,"b'@OlePundit \\U0001f602\\U0001f602\\U0001f602 Si mfunny, si mrembo aagh, headache tupu!!'",und,
Sat Apr 18 07:18:15 +0000 2020,b'I have had suuuuuch an almost constant headache the past few days. And I know it\\u2019s cos my sleep schedule and eating\\u2026 https://t.co/DNeUoAJ28M',en,
Sat Apr 18 07:18:17 +0000 2020,"b""@Inevitable_ET Well, I'm pleased you asked. I didn't get the memo either but it is now known as Covid19. Also, a co\\u2026 https://t.co/uLc46viwwH""",en,
Sat Apr 18 07:18:20 +0000 2020,b'my favorite part of quarantine is getting a headache every night from staring at so many screens for 12 hours straight.',en,
Sat Apr 18 07:18:24 +0000 2020,b'Headache from the lack of food &amp; sleep today \\U0001f62d',en,
Sat Apr 18 07:18:26 +0000 2020,b'Heat and body really not working well now..nausea jadinye...',en,
Sat Apr 18 07:18:32 +0000 2020,b'Yhooo tf does this headache come from \\U0001f62d\\U0001f915',en,
Sat Apr 18 07:18:32 +0000 2020,b'Headache come for my life',en,
Sat Apr 18 07:18:32 +0000 2020,"b'RT @IlReverendo71: La #App #Immuni funziona cos\\xec: ti fanno vedere una foto di #Salvini, se avverti un leggero senso di nausea significa che\\u2026'",it,
Sat Apr 18 07:18:33 +0000 2020,b'Mereko toh headache go raha hai',et,
Sat Apr 18 07:18:41 +0000 2020,b'Nausea',en,
Sat Apr 18 07:18:45 +0000 2020,b'RT @smasood801: The best way to prevent illness is to avoid being exposed to this virus.Between people who are in close contact with one an\\u2026',en,
Sat Apr 18 07:18:47 +0000 2020,b'This isn\\u2019t gonna heplo my headache',en,
Sat Apr 18 07:18:49 +0000 2020,"b'@PromisesRust @JanowskiKris @bopanc So, it\\u2019s a coincidence that every new respiratory virus comes from southern China?'",en,
Sat Apr 18 07:18:49 +0000 2020,b'meanwhile me: drink the alcohol with a small cute glass already give me a headache. *my body kennot handle it*',en,
Sat Apr 18 07:18:50 +0000 2020,b'nausea',en,
Sat Apr 18 07:18:52 +0000 2020,"b""i've been up all night watching bangbangcon and screaming amd my throat is sore but idc. i would do ANYTHIMG FOR THESE MEN""",en,
Sat Apr 18 07:18:54 +0000 2020,b'Mereko toh headache ho raha hai',hi,
Sat Apr 18 07:19:03 +0000 2020,b'@reformedmuzza Nice wine headache today \\U0001f915',en,
Sat Apr 18 07:19:06 +0000 2020,"b""RT @Wildflower893: I woke up feeling the same chest pain and the constant headache I do feel...and I can't take any more drugs\\U0001f629. I have bee\\u2026""",en,
Sat Apr 18 07:19:10 +0000 2020,b'@nicococolatto @chuwwwua @gau7ier Pleathe too much salt jsnt good its gon get u dehydration bc salt absorb water A\\u2026 https://t.co/GnAYds4bTW',en,
Sat Apr 18 07:19:11 +0000 2020,"b""Little update - I've been dealing with crazy nausea on a regular basis, not sure why, seeing a doctor soon but bear\\u2026 https://t.co/C1MOflHpWg""",en,
Sat Apr 18 07:19:20 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:19:30 +0000 2020,b'Headache on 1000',en,
Sat Apr 18 07:19:32 +0000 2020,b'WHEN U MISS BAEPSAE CAUSE UR TAKING CSRE OF UR HEADACHE',en,
Sat Apr 18 07:19:34 +0000 2020,b'RT @timesofindia: #CoronavirusOutbreak: Tales of two #Covid19 survivors\\n\\nWhat began as a sore throat and a dry cough ended in long stays in\\u2026',en,
Sat Apr 18 07:19:38 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:19:40 +0000 2020,"b""baepsae came on and my headache disappeared\\n\\nhip thrusts really healing armys' out here""",en,
Sat Apr 18 07:19:41 +0000 2020,b'@MEFoggyDog Suspected #Covid_19 Day 29 has totally floored me.  \\n\\nIt is hard to now know what is the viral load &amp; w\\u2026 https://t.co/e1R5jDFrsD',en,
Sat Apr 18 07:19:43 +0000 2020,"b""Great, my hands are wet as if I just wrestled an octopus. \\nCoffee and hyperhydrosis don't match well, but ... a hea\\u2026 https://t.co/YKMn1Q2Oiz""",en,
Sat Apr 18 07:19:47 +0000 2020,b'\\U0001f602\\U0001f602\\U0001f602\\U0001f602\\U0001f602\\U0001f602',und,
Sat Apr 18 07:19:53 +0000 2020,b'Most people infected with #COVID-19 virus experience respiratory illness #Older people with  medical issues  like\\u2026 https://t.co/atdQ8WvGni',en,
Sat Apr 18 07:20:01 +0000 2020,b'@AyesHavit @EdJuarez12 @RepSwalwell @weijia Maybe it\\u2019s because you lack the brain cells required to grasp basic con\\u2026 https://t.co/52ts3OmUMb',en,
Sat Apr 18 07:20:04 +0000 2020,b'I can most definitely be your headache',en,
Sat Apr 18 07:20:05 +0000 2020,b'ok kwis sleep kwis have headache https://t.co/N5wb9PFTuT',nl,
Sat Apr 18 07:20:07 +0000 2020,b'this sore throat better be my strep throat coming back for a third time \\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643\\U0001f643',en,
Sat Apr 18 07:20:08 +0000 2020,b'i have a headache https://t.co/T7Iy6ZhRv9',en,
Sat Apr 18 07:20:09 +0000 2020,b'to all my nurse friends does wearing the ffp3 give you sore throat?',en,
Sat Apr 18 07:20:12 +0000 2020,b'Headache and body recovering in pain! \\U0001f616\\U0001f623',en,
Sat Apr 18 07:20:15 +0000 2020,"b""RT @sfoffs: w: love walk\\nxiaojun: It's not love walk, it's love talk *headache* I think you're a new fan\\nten: omg is it love talk, not body\\u2026""",en,
Sat Apr 18 07:20:20 +0000 2020,b'Pattonville Fire Protection District is currently responding to an emergency incident for a(n) 18 Headache QD.',en,
Sat Apr 18 07:20:21 +0000 2020,b'Pattonville Fire Protection District is currently responding to an emergency incident for a(n) 18C4 Headache Sudden Onset.',en,
Sat Apr 18 07:20:21 +0000 2020,"b""RT @dusk_winter: baepsae came on and my headache disappeared\\n\\nhip thrusts really healing armys' out here""",en,
Sat Apr 18 07:20:21 +0000 2020,b'Migraine\\u2019s gotta be them Super Saiyan headache\\u2019s I get them once in a blew but it literally feels so unbearable',en,
Sat Apr 18 07:20:27 +0000 2020,"b""the brain worms are revolting and attacking it's headache time""",en,
Sat Apr 18 07:20:31 +0000 2020,b'RT @bashlima: Results of throwing around this emoji \\U0001f930\\U0001f3ff',en,
Sat Apr 18 07:20:36 +0000 2020,b'Morning with headache\\U0001f641\\U0001f634',en,
Sat Apr 18 07:20:39 +0000 2020,b'@3dtoga \\U0001f62d\\U0001f62d when I tell you the kind of headache I had ehn. But God be the glory I was able to finish the art',en,
Sat Apr 18 07:20:39 +0000 2020,"b'YES! This is what I have been telling people, and they think I am just being a ""PC elitist"" but it actually hurts m\\u2026 https://t.co/Pkkrj9qSc3'",en,
Sat Apr 18 07:20:40 +0000 2020,b'I\\u2019m having a horrible headache rn\\U0001f629',en,
Sat Apr 18 07:20:40 +0000 2020,b'Only I would wake up with a headache. How dumb is that?',en,
Sat Apr 18 07:20:41 +0000 2020,"b""We've never made a successful vaccine for a coronavirus before.\\nCoronaviruses have historically been hard to make s\\u2026 https://t.co/onZ6vmFMnh""",en,
Sat Apr 18 07:20:42 +0000 2020,b'im going to sleep i have a headache',en,
Sat Apr 18 07:20:45 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:20:47 +0000 2020,b'just ignore that dehydration headache',en,
Sat Apr 18 07:20:49 +0000 2020,b'headache',et,
Sat Apr 18 07:20:50 +0000 2020,"b'@GovNedLamont Surgical masks &amp; n95 resp are what we need. Surgical are good for 2 hours, n95 have respirators. what\\u2026 https://t.co/rSdc7sD0xu'",en,
Sat Apr 18 07:20:51 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:20:52 +0000 2020,"b'RT @KVNG_NILLA: Lmao showing sympathy for politicians who didn\\u2019t make available good healthcare systems for you and me, people who left the\\u2026'",en,
Sat Apr 18 07:21:01 +0000 2020,"b""RT @southasianfm: It's not easy making a movie. Besides creative blocks, funding blocks are a major headache. With SAFM, you can get rid of\\u2026""",en,
Sat Apr 18 07:21:03 +0000 2020,b'headache',et,
Sat Apr 18 07:21:04 +0000 2020,b'i have a headache for some gd reason Just when i finally get to a reading mood. tylenol not working as well as it s\\u2026 https://t.co/9Ty1TOvGlO',en,
Sat Apr 18 07:21:09 +0000 2020,"b'RT @DeepLeffen: No johns, but I didn\\u2019t fucking lose. 1. I had a horrible headache the entire set. 2. I didn\\u2019t even watch the last match. 3.\\u2026'",en,
Sat Apr 18 07:21:09 +0000 2020,"b""RT @dusk_winter: baepsae came on and my headache disappeared\\n\\nhip thrusts really healing armys' out here""",en,
Sat Apr 18 07:21:10 +0000 2020,b'@BramtyJuliette I\\u2019m having a horrible headache rn\\U0001f629',en,
Sat Apr 18 07:21:18 +0000 2020,b'UPDATE I HAVE A WHOLE HEADACHE FROM THIS IM ?',en,
Sat Apr 18 07:21:18 +0000 2020,"b'@RozzaCampos Ain\\u2019t this the truth !!! \\n\\nI have regressed, get drunk off 2 glasses of wine &amp; waking up with a massive headache each time \\U0001f633\\U0001f923'",en,
Sat Apr 18 07:21:19 +0000 2020,b'I have the worst headache and I\\u2019m beyond tired....but somehow I\\u2019m up?!?  \\n\\nI hate it here!',en,
Sat Apr 18 07:21:20 +0000 2020,b'An Ambulance took my husband to\\nWaxahachie Hospital... He had shortness of breath......',en,
Sat Apr 18 07:21:20 +0000 2020,b'*Using phone for 2 hours \\nHeadache: Heyy! Did you miss me?\\n\\U0001f486',en,
Sat Apr 18 07:21:24 +0000 2020,b'RT @ChrisCuomo: Stories like your\\u2019s abound. Hopefully you will get tested for antibodies and we will see how long covid has been here',en,
Sat Apr 18 07:21:27 +0000 2020,b'RT @cremechic11: My own unspoken hurt today is how Ezinne was laughing at how my efforts to flatten my abdominal curve ended in drunkenness\\u2026',en,
Sat Apr 18 07:21:28 +0000 2020,b'RT @smoralesconde: Conclusions of the webinar of @aecirujanos about laparoscopy and #covid19: 1- no evidence for contraindication for lapar\\u2026',en,
Sat Apr 18 07:21:29 +0000 2020,"b'@GarShehu Build hospital they said NO, build school they said NO, train doctor, they said no. You see now, the time\\u2026 https://t.co/q10adqyoN7'",en,
Sat Apr 18 07:21:37 +0000 2020,"b'RT @mehreenzahra: A pattern is emerging in #covid19 patients in New York: Beyond fever, cough &amp; shortness of breath, some are deeply disori\\u2026'",en,
Sat Apr 18 07:21:48 +0000 2020,b'RT @Reythecancerous: When i see a cute guy then suddenly i start feeling pregnancy nausea https://t.co/nkZuDJlfXX',en,
Sat Apr 18 07:21:51 +0000 2020,b'@lubnajoon Exactly. I\\u2019m getting a damn headache. I just want to see the routine without getting a headache.',en,
Sat Apr 18 07:21:54 +0000 2020,b'Per\\xf2 io ho nausea e dolori impossibili alla pancia e brividi per il corpo da tre giorni can I fucking feel better?',it,
Sat Apr 18 07:22:06 +0000 2020,"b'@safeshadows Good morning, love, the headache is still here, but the good thing is that the sun is here too. So I e\\u2026 https://t.co/uObSKbY4Yv'",en,
Sat Apr 18 07:22:07 +0000 2020,b'@WellinghoffAj @Morglinebling @Sukkafish99 @hannahwilly28 @PlayoffNugs @chrisreed_kingd Don\\u2019t argue with them Morga\\u2026 https://t.co/ffN5HpXhN5',en,
Sat Apr 18 07:22:13 +0000 2020,"b""RT @southasianfm: It's not easy making a movie. Besides creative blocks, funding blocks are a major headache. With SAFM, you can get rid of\\u2026""",en,
Sat Apr 18 07:22:17 +0000 2020,b'@noplaceforsheep So ..... No one has the definitive answer ...... Yet . \\nThis is giving me a headache that only a w\\u2026 https://t.co/mqjPqy82RF',en,
Sat Apr 18 07:22:17 +0000 2020,b'I have a fat ass headAche that will not go tf away',en,
Sat Apr 18 07:22:22 +0000 2020,b'I have a headache \\U0001f629',en,
Sat Apr 18 07:22:23 +0000 2020,"b""And here's evidence of widespread vascular damage in adults:\\nhttps://t.co/BHfjU63HH7""",en,
Sat Apr 18 07:22:24 +0000 2020,b'@peachyprettae headache',et,
Sat Apr 18 07:22:25 +0000 2020,b'Kelechi\\u2019s said they\\u2019re giving him headache https://t.co/4xA4DKMYyb',en,
Sat Apr 18 07:22:26 +0000 2020,"b""@ChiamonwuJoy I'm supposed to be an artist. I love art, I can draw, but detailing like this, the proportions, Madoo\\u2026 https://t.co/7nLQWdIfdH""",en,
Sat Apr 18 07:22:30 +0000 2020,"b'@carloalberto @Corriere Non so se provo pi\\xf9 imbarazzo, nausea o tristezza. Come \\xe8 stato possibile arrivare a questo\\u2026 https://t.co/GwNMm5S9Ix'",it,
Sat Apr 18 07:22:31 +0000 2020,"b'RT @mmaher70: Daughter doing tills and online shopping for #sainsburys has gone down with #coronavirusuk \\nLoss of taste, extreme fatigue, h\\u2026'",en,
Sat Apr 18 07:22:34 +0000 2020,b'I got headache on every episode',en,
Sat Apr 18 07:22:35 +0000 2020,b'@ClubPoland Lol I do love their music too. I spent an hour last night singing along to Debbie Gibson videos on YouT\\u2026 https://t.co/6kZ4fPsbRB',en,
Sat Apr 18 07:22:35 +0000 2020,b'Currently pondering whether to ride it out and hope a picky face ache that will almost certainly turn into a migrai\\u2026 https://t.co/gUXo7jLhm8',en,
Sat Apr 18 07:22:38 +0000 2020,"b'I am barely realizing I didn\\u2019t eat all day, no wonder I have a phat headache rn\\U0001f643\\U0001f643'",en,
Sat Apr 18 07:22:43 +0000 2020,b'i KNOW they woke up w a sore throat from all tha growling \\U0001f62d\\U0001f62d',en,
Sat Apr 18 07:22:46 +0000 2020,b'Yeses this headache is killing me',en,
